2025-03-10 09:18:43,0.77632,1.43760,0.92475,1.58293,1.28814,1.85182,1.19120,2.03903,0.69561,0.54001,0.64326,1.10110,1.08138,0.83949,1.55458,1.71175,0.63174,0.49043,0.90819,0.58420
2025-03-10 09:21:23,0.77629,1.43781,0.92452,1.58329,1.28818,1.85215,1.19094,2.03955,0.69550,0.53991,0.64300,1.10118,1.08165,0.83967,1.55520,1.71256,0.63160,0.49030,0.90812,0.58392
2025-03-10 17:35:01,0.77521,1.44293,0.92254,1.58608,1.28997,1.86133,1.19005,2.04599,0.69303,0.53725,0.63935,1.09920,1.08396,0.84030,1.56408,1.71925,0.63049,0.48876,0.90975,0.58165
2025-03-10 17:40:02,0.77556,1.44294,0.92283,1.58668,1.28939,1.86050,1.18988,2.04585,0.69303,0.53749,0.63955,1.09962,1.08363,0.84042,1.56361,1.71937,0.63024,0.48879,0.90940,0.58161
2025-03-10 17:45:02,0.77571,1.44307,0.92304,1.58693,1.28915,1.86032,1.18993,2.04579,0.69297,0.53754,0.63964,1.09969,1.08338,0.84038,1.56338,1.71924,0.63015,0.48881,0.90934,0.58165
2025-03-10 17:50:01,0.77596,1.44372,0.92344,1.58746,1.28873,1.86057,1.19006,2.04581,0.69265,0.53747,0.63962,1.09956,1.08291,0.84029,1.56342,1.71908,0.62994,0.48880,0.90945,0.58171
2025-03-10 17:55:02,0.77586,1.44357,0.92321,1.58739,1.28889,1.86060,1.18992,2.04596,0.69273,0.53746,0.63953,1.09963,1.08318,0.84039,1.56364,1.71942,0.62997,0.48877,0.90940,0.58159
2025-03-10 18:00:02,0.77563,1.44322,0.92335,1.58732,1.28928,1.86071,1.19045,2.04649,0.69290,0.53743,0.63978,1.09985,1.08301,0.84002,1.56303,1.71909,0.62999,0.48864,0.90922,0.58170
2025-03-10 18:05:02,0.77576,1.44369,0.92341,1.58776,1.28906,1.86101,1.19033,2.04672,0.69267,0.53734,0.63961,1.09979,1.08295,0.84010,1.56344,1.71946,0.62982,0.48859,0.90926,0.58158
2025-03-10 18:10:01,0.77580,1.44368,0.92314,1.58777,1.28900,1.86090,1.18992,2.04664,0.69267,0.53737,0.63943,1.09981,1.08326,0.84039,1.56388,1.71998,0.62981,0.48861,0.90925,0.58140
2025-03-10 18:15:02,0.77569,1.44414,0.92288,1.58821,1.28918,1.86175,1.18975,2.04748,0.69246,0.53713,0.63905,1.09976,1.08357,0.84051,1.56482,1.72093,0.62964,0.48840,0.90929,0.58108
2025-03-10 18:20:02,0.77568,1.44391,0.92286,1.58812,1.28919,1.86146,1.18974,2.04739,0.69257,0.53721,0.63914,1.09988,1.08358,0.84052,1.56459,1.72087,0.62967,0.48843,0.90919,0.58110
2025-03-10 18:25:01,0.77567,1.44341,0.92278,1.58762,1.28920,1.86085,1.18965,2.04677,0.69280,0.53739,0.63930,1.09991,1.08369,0.84059,1.56420,1.72048,0.62987,0.48858,0.90917,0.58123
2025-03-10 18:30:02,0.77582,1.44364,0.92292,1.58770,1.28896,1.86080,1.18960,2.04648,0.69269,0.53740,0.63930,1.09978,1.08352,0.84062,1.56422,1.72031,0.62984,0.48865,0.90927,0.58129
2025-03-10 18:35:02,0.77575,1.44348,0.92250,1.58785,1.28908,1.86077,1.18918,2.04687,0.69277,0.53741,0.63908,1.10002,1.08401,0.84092,1.56475,1.72125,0.62978,0.48855,0.90908,0.58097
2025-03-10 18:40:02,0.77566,1.44352,0.92228,1.58798,1.28923,1.86103,1.18903,2.04727,0.69275,0.53734,0.63891,1.10008,1.08427,0.84102,1.56517,1.72181,0.62973,0.48845,0.90903,0.58079
2025-03-10 18:45:02,0.77575,1.44339,0.92237,1.58795,1.28907,1.86062,1.18900,2.04697,0.69281,0.53745,0.63903,1.10015,1.08416,0.84105,1.56487,1.72160,0.62974,0.48853,0.90896,0.58086
2025-03-10 18:50:01,0.77584,1.44363,0.92221,1.58813,1.28893,1.86074,1.18866,2.04700,0.69270,0.53742,0.63881,1.10010,1.08436,0.84128,1.56541,1.72210,0.62967,0.48852,0.90901,0.58069
2025-03-10 18:55:02,0.77620,1.44418,0.92297,1.58941,1.28832,1.86056,1.18908,2.04767,0.69244,0.53747,0.63910,1.10057,1.08346,0.84098,1.56470,1.72206,0.62916,0.48836,0.90862,0.58070
2025-03-10 19:00:03,0.77647,1.44459,0.92329,1.59042,1.28787,1.86045,1.18908,2.04826,0.69224,0.53750,0.63914,1.10095,1.08308,0.84098,1.56461,1.72255,0.62876,0.48822,0.90831,0.58053
2025-03-10 19:05:02,0.77690,1.44534,0.92381,1.59214,1.28717,1.86041,1.18910,2.04936,0.69188,0.53752,0.63916,1.10156,1.08248,0.84097,1.56455,1.72345,0.62809,0.48796,0.90780,0.58023
2025-03-10 19:10:01,0.77698,1.44572,0.92368,1.59278,1.28703,1.86068,1.18881,2.04995,0.69170,0.53744,0.63891,1.10172,1.08262,0.84118,1.56517,1.72438,0.62783,0.48782,0.90767,0.57992
2025-03-10 19:15:02,0.77677,1.44517,0.92355,1.59155,1.28739,1.86050,1.18896,2.04895,0.69196,0.53749,0.63906,1.10129,1.08278,0.84107,1.56481,1.72331,0.62832,0.48806,0.90803,0.58028
2025-03-10 19:20:01,0.77707,1.44509,0.92394,1.59178,1.28689,1.85968,1.18901,2.04845,0.69200,0.53773,0.63936,1.10151,1.08232,0.84103,1.56405,1.72281,0.62823,0.48817,0.90785,0.58045
2025-03-10 19:25:02,0.77725,1.44518,0.92395,1.59201,1.28659,1.85935,1.18874,2.04826,0.69196,0.53782,0.63933,1.10160,1.08231,0.84122,1.56413,1.72304,0.62814,0.48822,0.90777,0.58037
2025-03-10 19:30:02,0.77740,1.44578,0.92422,1.59275,1.28634,1.85977,1.18886,2.04882,0.69167,0.53770,0.63925,1.10165,1.08200,0.84114,1.56433,1.72335,0.62785,0.48809,0.90773,0.58027
2025-03-10 19:35:01,0.77735,1.44583,0.92423,1.59310,1.28642,1.85995,1.18895,2.04940,0.69165,0.53765,0.63924,1.10186,1.08198,0.84108,1.56436,1.72371,0.62771,0.48795,0.90756,0.58014
2025-03-10 19:40:02,0.77704,1.44581,0.92400,1.59334,1.28694,1.86067,1.18913,2.05053,0.69165,0.53744,0.63909,1.10204,1.08225,0.84095,1.56473,1.72439,0.62761,0.48768,0.90741,0.57991
2025-03-10 19:45:01,0.77704,1.44593,0.92380,1.59364,1.28693,1.86081,1.18887,2.05090,0.69160,0.53740,0.63890,1.10216,1.08248,0.84113,1.56519,1.72509,0.62750,0.48759,0.90731,0.57968
2025-03-10 19:50:02,0.77695,1.44600,0.92354,1.59375,1.28708,1.86113,1.18868,2.05128,0.69156,0.53731,0.63869,1.10217,1.08279,0.84127,1.56571,1.72569,0.62745,0.48750,0.90730,0.57948
2025-03-10 19:55:02,0.77701,1.44647,0.92348,1.59437,1.28698,1.86158,1.18850,2.05192,0.69134,0.53718,0.63843,1.10225,1.08286,0.84140,1.56633,1.72649,0.62721,0.48735,0.90724,0.57921
2025-03-10 20:00:02,0.77709,1.44659,0.92353,1.59522,1.28686,1.86156,1.18845,2.05283,0.69128,0.53718,0.63842,1.10274,1.08280,0.84143,1.56638,1.72731,0.62687,0.48713,0.90683,0.57893
2025-03-10 20:05:01,0.77728,1.44663,0.92395,1.59525,1.28654,1.86115,1.18871,2.05236,0.69126,0.53730,0.63869,1.10273,1.08231,0.84125,1.56570,1.72655,0.62686,0.48724,0.90684,0.57919
2025-03-10 20:10:02,0.77744,1.44698,0.92415,1.59589,1.28627,1.86121,1.18871,2.05276,0.69109,0.53728,0.63868,1.10291,1.08207,0.84124,1.56574,1.72687,0.62661,0.48715,0.90669,0.57908
2025-03-10 20:15:02,0.77735,1.44691,0.92403,1.59528,1.28642,1.86133,1.18869,2.05219,0.69113,0.53725,0.63863,1.10254,1.08221,0.84126,1.56586,1.72643,0.62685,0.48728,0.90699,0.57923
2025-03-10 20:20:01,0.77710,1.44654,0.92376,1.59405,1.28684,1.86146,1.18873,2.05129,0.69131,0.53721,0.63860,1.10198,1.08253,0.84123,1.56592,1.72561,0.62733,0.48750,0.90746,0.57951
2025-03-10 20:25:02,0.77704,1.44580,0.92367,1.59292,1.28694,1.86066,1.18870,2.05000,0.69166,0.53744,0.63886,1.10176,1.08264,0.84125,1.56528,1.72457,0.62778,0.48781,0.90764,0.57986
2025-03-10 20:30:02,0.77669,1.44492,0.92347,1.59172,1.28752,1.86036,1.18899,2.04936,0.69208,0.53753,0.63912,1.10160,1.08287,0.84105,1.56466,1.72362,0.62825,0.48796,0.90777,0.58017
2025-03-10 20:35:01,0.77676,1.44467,0.92360,1.59175,1.28740,1.85987,1.18903,2.04922,0.69220,0.53767,0.63931,1.10181,1.08272,0.84102,1.56418,1.72343,0.62824,0.48799,0.90760,0.58024
2025-03-10 20:40:02,0.77703,1.44510,0.92420,1.59255,1.28695,1.85977,1.18940,2.04954,0.69199,0.53770,0.63954,1.10204,1.08202,0.84076,1.56362,1.72317,0.62792,0.48792,0.90741,0.58033
2025-03-10 20:45:01,0.77688,1.44466,0.92378,1.59214,1.28720,1.85956,1.18909,2.04940,0.69221,0.53776,0.63945,1.10209,1.08251,0.84098,1.56385,1.72350,0.62809,0.48795,0.90737,0.58021
2025-03-10 20:50:02,0.77692,1.44450,0.92374,1.59266,1.28714,1.85927,1.18897,2.04997,0.69228,0.53785,0.63948,1.10257,1.08256,0.84106,1.56376,1.72415,0.62788,0.48781,0.90697,0.58000
2025-03-10 20:55:02,0.77686,1.44445,0.92347,1.59215,1.28724,1.85935,1.18873,2.04947,0.69231,0.53782,0.63933,1.10225,1.08287,0.84123,1.56415,1.72408,0.62808,0.48793,0.90723,0.58002
2025-03-10 21:00:02,0.77656,1.44423,0.92328,1.59190,1.28773,1.85978,1.18894,2.04994,0.69241,0.53770,0.63929,1.10225,1.08309,0.84109,1.56424,1.72418,0.62818,0.48782,0.90724,0.57999
2025-03-10 21:05:02,0.77660,1.44400,0.92316,1.59143,1.28767,1.85939,1.18872,2.04923,0.69252,0.53781,0.63931,1.10210,1.08324,0.84124,1.56419,1.72390,0.62837,0.48799,0.90736,0.58008
2025-03-10 21:10:02,0.77651,1.44381,0.92298,1.59105,1.28782,1.85937,1.18863,2.04898,0.69261,0.53782,0.63926,1.10198,1.08345,0.84131,1.56430,1.72382,0.62852,0.48805,0.90746,0.58011
2025-03-10 21:15:01,0.77669,1.44376,0.92330,1.59140,1.28751,1.85885,1.18876,2.04894,0.69264,0.53797,0.63951,1.10226,1.08307,0.84121,1.56369,1.72360,0.62838,0.48806,0.90723,0.58018
2025-03-10 21:20:02,0.77665,1.44396,0.92309,1.59164,1.28758,1.85921,1.18855,2.04936,0.69254,0.53786,0.63928,1.10228,1.08332,0.84136,1.56427,1.72426,0.62828,0.48796,0.90721,0.57996
2025-03-10 21:25:01,0.77703,1.44429,0.92337,1.59290,1.28695,1.85872,1.18833,2.04997,0.69238,0.53800,0.63932,1.10289,1.08299,0.84152,1.56415,1.72509,0.62779,0.48781,0.90671,0.57968
2025-03-10 21:30:02,0.77724,1.44473,0.92360,1.59370,1.28661,1.85881,1.18831,2.05047,0.69217,0.53798,0.63929,1.10311,1.08272,0.84153,1.56425,1.72553,0.62747,0.48769,0.90653,0.57953
2025-03-10 21:35:02,0.77723,1.44488,0.92366,1.59395,1.28661,1.85900,1.18839,2.05079,0.69210,0.53792,0.63926,1.10317,1.08265,0.84148,1.56430,1.72569,0.62737,0.48762,0.90648,0.57948
2025-03-10 21:40:01,0.77694,1.44426,0.92350,1.59328,1.28709,1.85890,1.18863,2.05070,0.69240,0.53795,0.63943,1.10318,1.08284,0.84130,1.56390,1.72526,0.62764,0.48764,0.90647,0.57962
2025-03-10 21:45:02,0.77682,1.44455,0.92337,1.59329,1.28730,1.85957,1.18865,2.05105,0.69226,0.53776,0.63921,1.10297,1.08299,0.84129,1.56443,1.72553,0.62763,0.48755,0.90664,0.57953
2025-03-10 21:50:02,0.77679,1.44435,0.92326,1.59298,1.28736,1.85940,1.18856,2.05074,0.69235,0.53781,0.63922,1.10290,1.08312,0.84135,1.56441,1.72539,0.62775,0.48763,0.90670,0.57958
2025-03-10 21:55:01,0.77676,1.44440,0.92324,1.59311,1.28740,1.85952,1.18858,2.05096,0.69233,0.53777,0.63919,1.10295,1.08314,0.84134,1.56449,1.72556,0.62770,0.48758,0.90666,0.57952
2025-03-10 22:00:02,0.77659,1.44417,0.92294,1.59274,1.28768,1.85962,1.18845,2.05094,0.69244,0.53774,0.63908,1.10288,1.08349,0.84143,1.56475,1.72573,0.62785,0.48758,0.90672,0.57947
2025-03-10 22:05:02,0.77652,1.44364,0.92309,1.59255,1.28780,1.85913,1.18875,2.05090,0.69269,0.53789,0.63941,1.10315,1.08332,0.84122,1.56393,1.72525,0.62792,0.48759,0.90650,0.57963
2025-03-10 22:10:01,0.77649,1.44364,0.92307,1.59278,1.28784,1.85919,1.18877,2.05124,0.69269,0.53787,0.63940,1.10330,1.08334,0.84121,1.56396,1.72552,0.62783,0.48751,0.90637,0.57953
2025-03-10 22:15:02,0.77650,1.44382,0.92304,1.59322,1.28783,1.85940,1.18871,2.05180,0.69261,0.53781,0.63930,1.10347,1.08338,0.84125,1.56421,1.72607,0.62766,0.48738,0.90623,0.57935
2025-03-10 22:20:01,0.77646,1.44400,0.92305,1.59326,1.28789,1.85971,1.18879,2.05195,0.69252,0.53772,0.63923,1.10337,1.08337,0.84119,1.56438,1.72609,0.62764,0.48734,0.90631,0.57934
2025-03-10 22:25:02,0.77651,1.44390,0.92305,1.59326,1.28782,1.85949,1.18873,2.05184,0.69257,0.53778,0.63928,1.10344,1.08336,0.84124,1.56427,1.72608,0.62764,0.48737,0.90626,0.57935
2025-03-10 22:30:02,0.77647,1.44386,0.92316,1.59328,1.28789,1.85953,1.18892,2.05197,0.69259,0.53777,0.63937,1.10349,1.08324,0.84110,1.56404,1.72591,0.62763,0.48734,0.90622,0.57940
2025-03-10 22:35:01,0.77647,1.44389,0.92302,1.59276,1.28788,1.85956,1.18874,2.05129,0.69257,0.53776,0.63926,1.10310,1.08340,0.84123,1.56431,1.72560,0.62784,0.48750,0.90653,0.57951
2025-03-10 22:40:02,0.77647,1.44377,0.92297,1.59268,1.28788,1.85940,1.18867,2.05117,0.69263,0.53781,0.63928,1.10314,1.08346,0.84128,1.56427,1.72560,0.62787,0.48753,0.90651,0.57951
2025-03-10 22:45:01,0.77641,1.44377,0.92289,1.59260,1.28797,1.85954,1.18866,2.05123,0.69263,0.53777,0.63922,1.10308,1.08355,0.84128,1.56440,1.72566,0.62790,0.48751,0.90655,0.57949
2025-03-10 22:50:01,0.77640,1.44376,0.92286,1.59256,1.28800,1.85957,1.18865,2.05123,0.69264,0.53776,0.63921,1.10307,1.08358,0.84129,1.56444,1.72568,0.62792,0.48751,0.90656,0.57948
2025-03-10 22:55:02,0.77643,1.44376,0.92286,1.59253,1.28794,1.85948,1.18860,2.05109,0.69264,0.53779,0.63921,1.10305,1.08358,0.84133,1.56443,1.72564,0.62793,0.48755,0.90658,0.57950
2025-03-10 23:00:02,0.77647,1.44362,0.92291,1.59264,1.28787,1.85920,1.18859,2.05112,0.69270,0.53787,0.63930,1.10323,1.08353,0.84133,1.56420,1.72568,0.62789,0.48754,0.90643,0.57948
2025-03-10 23:05:02,0.77661,1.44378,0.92279,1.59309,1.28765,1.85908,1.18822,2.05134,0.69263,0.53790,0.63915,1.10341,1.08367,0.84159,1.56459,1.72639,0.62771,0.48749,0.90628,0.57924
2025-03-10 23:10:01,0.77658,1.44390,0.92285,1.59275,1.28769,1.85929,1.18834,2.05097,0.69257,0.53784,0.63914,1.10309,1.08360,0.84151,1.56461,1.72591,0.62784,0.48757,0.90654,0.57940
2025-03-10 23:15:02,0.77669,1.44398,0.92280,1.59329,1.28752,1.85915,1.18812,2.05138,0.69253,0.53788,0.63907,1.10340,1.08365,0.84166,1.56477,1.72657,0.62763,0.48748,0.90629,0.57918
2025-03-10 23:20:02,0.77653,1.44367,0.92244,1.59323,1.28777,1.85912,1.18790,2.05172,0.69268,0.53789,0.63896,1.10360,1.08408,0.84182,1.56505,1.72719,0.62765,0.48740,0.90613,0.57898
2025-03-10 23:25:02,0.77653,1.44365,0.92252,1.59330,1.28777,1.85909,1.18800,2.05181,0.69269,0.53790,0.63902,1.10366,1.08399,0.84175,1.56489,1.72712,0.62763,0.48738,0.90607,0.57900
2025-03-10 23:30:01,0.77668,1.44378,0.92267,1.59369,1.28753,1.85890,1.18796,2.05191,0.69263,0.53795,0.63907,1.10383,1.08381,0.84178,1.56478,1.72725,0.62748,0.48735,0.90594,0.57895
2025-03-10 23:35:02,0.77675,1.44373,0.92273,1.59383,1.28741,1.85867,1.18793,2.05191,0.69265,0.53802,0.63913,1.10397,1.08374,0.84180,1.56464,1.72731,0.62742,0.48735,0.90583,0.57894
2025-03-10 23:40:01,0.77673,1.44376,0.92270,1.59372,1.28746,1.85878,1.18793,2.05184,0.69264,0.53799,0.63909,1.10386,1.08378,0.84180,1.56472,1.72724,0.62746,0.48737,0.90591,0.57896
2025-03-10 23:45:02,0.77665,1.44355,0.92266,1.59337,1.28758,1.85869,1.18800,2.05159,0.69274,0.53801,0.63916,1.10378,1.08382,0.84175,1.56455,1.72692,0.62760,0.48743,0.90598,0.57907
2025-03-10 23:50:02,0.77667,1.44370,0.92269,1.59319,1.28754,1.85882,1.18799,2.05129,0.69267,0.53798,0.63911,1.10355,1.08379,0.84175,1.56467,1.72668,0.62767,0.48750,0.90617,0.57914
2025-03-10 23:55:01,0.77661,1.44379,0.92272,1.59357,1.28765,1.85909,1.18814,2.05196,0.69262,0.53790,0.63909,1.10374,1.08376,0.84165,1.56471,1.72704,0.62752,0.48734,0.90601,0.57903
2025-03-11 00:00:03,0.77679,1.44395,0.92296,1.59379,1.28736,1.85888,1.18818,2.05177,0.69254,0.53796,0.63919,1.10377,1.08347,0.84163,1.56448,1.72682,0.62744,0.48738,0.90599,0.57910
2025-03-11 00:05:01,0.77647,1.44363,0.92247,1.59368,1.28788,1.85922,1.18803,2.05246,0.69270,0.53786,0.63899,1.10393,1.08405,0.84173,1.56497,1.72762,0.62748,0.48722,0.90585,0.57883
2025-03-11 00:10:01,0.77639,1.44353,0.92224,1.59376,1.28801,1.85928,1.18785,2.05277,0.69275,0.53784,0.63888,1.10407,1.08432,0.84185,1.56524,1.72814,0.62745,0.48715,0.90574,0.57866
2025-03-11 00:15:03,0.77656,1.44366,0.92227,1.59392,1.28773,1.85905,1.18764,2.05254,0.69268,0.53791,0.63884,1.10408,1.08428,0.84201,1.56534,1.72825,0.62739,0.48720,0.90573,0.57862
2025-03-11 00:20:02,0.77676,1.44376,0.92248,1.59428,1.28740,1.85869,1.18759,2.05246,0.69263,0.53801,0.63894,1.10425,1.08404,0.84204,1.56510,1.72826,0.62724,0.48722,0.90559,0.57862
2025-03-11 00:25:01,0.77663,1.44350,0.92238,1.59419,1.28761,1.85867,1.18767,2.05270,0.69276,0.53802,0.63899,1.10439,1.08415,0.84198,1.56497,1.72834,0.62728,0.48716,0.90548,0.57859
2025-03-11 00:30:02,0.77658,1.44334,0.92232,1.59389,1.28770,1.85859,1.18768,2.05246,0.69284,0.53804,0.63902,1.10431,1.08422,0.84198,1.56490,1.72813,0.62740,0.48722,0.90554,0.57866
2025-03-11 00:35:01,0.77659,1.44323,0.92230,1.59402,1.28768,1.85842,1.18763,2.05259,0.69289,0.53809,0.63905,1.10448,1.08424,0.84201,1.56481,1.72831,0.62734,0.48719,0.90540,0.57860
2025-03-11 00:40:01,0.77657,1.44308,0.92225,1.59396,1.28772,1.85828,1.18759,2.05256,0.69296,0.53813,0.63908,1.10455,1.08431,0.84204,1.56474,1.72834,0.62737,0.48720,0.90534,0.57859
2025-03-11 00:45:02,0.77651,1.44304,0.92242,1.59338,1.28781,1.85836,1.18790,2.05196,0.69298,0.53811,0.63922,1.10418,1.08411,0.84182,1.56441,1.72739,0.62760,0.48734,0.90565,0.57891
2025-03-11 00:50:02,0.77647,1.44318,0.92236,1.59324,1.28788,1.85865,1.18789,2.05190,0.69291,0.53803,0.63912,1.10397,1.08417,0.84183,1.56466,1.72735,0.62765,0.48735,0.90582,0.57892
2025-03-11 00:55:01,0.77646,1.44301,0.92234,1.59291,1.28789,1.85843,1.18787,2.05149,0.69300,0.53809,0.63918,1.10388,1.08420,0.84184,1.56450,1.72703,0.62778,0.48745,0.90589,0.57903
2025-03-11 01:00:02,0.77667,1.44295,0.92256,1.59255,1.28755,1.85787,1.18785,2.05048,0.69303,0.53825,0.63936,1.10368,1.08394,0.84186,1.56406,1.72622,0.62792,0.48769,0.90606,0.57930
2025-03-11 01:05:02,0.77629,1.44245,0.92224,1.59218,1.28818,1.85813,1.18801,2.05101,0.69327,0.53818,0.63936,1.10380,1.08431,0.84174,1.56407,1.72642,0.62807,0.48756,0.90596,0.57923
2025-03-11 01:10:02,0.77606,1.44242,0.92183,1.59237,1.28856,1.85865,1.18782,2.05185,0.69328,0.53803,0.63908,1.10395,1.08480,0.84188,1.56475,1.72741,0.62800,0.48736,0.90584,0.57890
2025-03-11 01:15:01,0.77617,1.44233,0.92204,1.59168,1.28838,1.85827,1.18795,2.05070,0.69332,0.53813,0.63927,1.10355,1.08455,0.84179,1.56427,1.72625,0.62827,0.48764,0.90617,0.57929
2025-03-11 01:20:02,0.77620,1.44231,0.92215,1.59164,1.28832,1.85816,1.18802,2.05054,0.69333,0.53817,0.63936,1.10353,1.08442,0.84173,1.56408,1.72601,0.62828,0.48768,0.90618,0.57937
2025-03-11 01:25:02,0.77617,1.44249,0.92206,1.59172,1.28838,1.85848,1.18797,2.05074,0.69324,0.53807,0.63921,1.10345,1.08453,0.84177,1.56442,1.72626,0.62825,0.48763,0.90625,0.57929
2025-03-11 01:30:02,0.77613,1.44227,0.92210,1.59127,1.28845,1.85829,1.18808,2.05027,0.69335,0.53813,0.63934,1.10331,1.08448,0.84169,1.56411,1.72570,0.62843,0.48774,0.90636,0.57948
2025-03-11 01:35:02,0.77615,1.44228,0.92215,1.59166,1.28842,1.85826,1.18811,2.05072,0.69334,0.53814,0.63937,1.10357,1.08443,0.84167,1.56405,1.72603,0.62828,0.48763,0.90615,0.57936
2025-03-11 01:40:01,0.77608,1.44275,0.92214,1.59128,1.28852,1.85902,1.18819,2.05039,0.69312,0.53792,0.63915,1.10294,1.08444,0.84161,1.56458,1.72564,0.62843,0.48771,0.90666,0.57949
2025-03-11 01:45:02,0.77601,1.44305,0.92199,1.59180,1.28865,1.85958,1.18813,2.05127,0.69298,0.53776,0.63892,1.10308,1.08461,0.84166,1.56514,1.72647,0.62822,0.48750,0.90655,0.57922
2025-03-11 01:50:02,0.77603,1.44326,0.92204,1.59272,1.28862,1.85981,1.18816,2.05241,0.69287,0.53769,0.63886,1.10356,1.08455,0.84164,1.56529,1.72738,0.62786,0.48723,0.90616,0.57891
2025-03-11 01:55:01,0.77615,1.44379,0.92175,1.59371,1.28841,1.86019,1.18760,2.05335,0.69262,0.53758,0.63843,1.10384,1.08489,0.84204,1.56635,1.72899,0.62747,0.48701,0.90593,0.57837
2025-03-11 02:00:02,0.77594,1.44286,0.92143,1.59266,1.28876,1.85950,1.18750,2.05256,0.69307,0.53778,0.63862,1.10382,1.08526,0.84210,1.56589,1.72846,0.62788,0.48720,0.90594,0.57855
2025-03-11 02:05:02,0.77629,1.44359,0.92174,1.59463,1.28819,1.85961,1.18737,2.05417,0.69272,0.53775,0.63850,1.10463,1.08491,0.84220,1.56616,1.73002,0.62711,0.48681,0.90528,0.57803
2025-03-11 02:10:02,0.77638,1.44386,0.92171,1.59572,1.28803,1.85973,1.18718,2.05533,0.69259,0.53771,0.63836,1.10517,1.08494,0.84233,1.56650,1.73126,0.62668,0.48654,0.90483,0.57761
2025-03-11 02:15:01,0.77635,1.44415,0.92162,1.59636,1.28808,1.86018,1.18712,2.05624,0.69245,0.53758,0.63818,1.10539,1.08504,0.84237,1.56697,1.73212,0.62643,0.48633,0.90465,0.57733
2025-03-11 02:20:02,0.77644,1.44421,0.92178,1.59648,1.28792,1.86003,1.18718,2.05614,0.69242,0.53763,0.63826,1.10543,1.08486,0.84234,1.56677,1.73196,0.62638,0.48635,0.90462,0.57738
2025-03-11 02:25:02,0.77634,1.44358,0.92174,1.59606,1.28809,1.85946,1.18728,2.05588,0.69272,0.53779,0.63851,1.10563,1.08491,0.84226,1.56615,1.73158,0.62654,0.48641,0.90446,0.57751
2025-03-11 02:30:02,0.77646,1.44380,0.92191,1.59643,1.28790,1.85948,1.18733,2.05605,0.69262,0.53779,0.63853,1.10571,1.08471,0.84223,1.56610,1.73166,0.62640,0.48637,0.90439,0.57748
2025-03-11 02:35:02,0.77650,1.44392,0.92206,1.59600,1.28782,1.85951,1.18745,2.05536,0.69256,0.53778,0.63858,1.10532,1.08453,0.84214,1.56597,1.73091,0.62657,0.48653,0.90471,0.57773
2025-03-11 02:40:01,0.77653,1.44363,0.92198,1.59561,1.28777,1.85907,1.18730,2.05478,0.69270,0.53790,0.63865,1.10527,1.08462,0.84225,1.56579,1.73063,0.62672,0.48667,0.90475,0.57782
2025-03-11 02:45:02,0.77611,1.44308,0.92138,1.59442,1.28848,1.85938,1.18718,2.05439,0.69296,0.53781,0.63848,1.10487,1.08533,0.84233,1.56621,1.73047,0.62719,0.48676,0.90508,0.57788
2025-03-11 02:50:02,0.77607,1.44323,0.92133,1.59441,1.28854,1.85966,1.18718,2.05446,0.69289,0.53773,0.63838,1.10475,1.08538,0.84234,1.56646,1.73055,0.62719,0.48674,0.90518,0.57785
2025-03-11 02:55:01,0.77590,1.44272,0.92123,1.59369,1.28882,1.85941,1.18730,2.05399,0.69313,0.53780,0.63853,1.10464,1.08551,0.84225,1.56609,1.72997,0.62747,0.48686,0.90527,0.57804
2025-03-11 03:00:03,0.77580,1.44262,0.92104,1.59394,1.28899,1.85953,1.18721,2.05457,0.69318,0.53777,0.63845,1.10489,1.08573,0.84231,1.56630,1.73059,0.62738,0.48672,0.90507,0.57784
2025-03-11 03:05:01,0.77589,1.44294,0.92105,1.59411,1.28885,1.85972,1.18709,2.05456,0.69303,0.53771,0.63832,1.10477,1.08572,0.84239,1.56662,1.73075,0.62731,0.48672,0.90517,0.57778
2025-03-11 03:10:02,0.77564,1.44230,0.92085,1.59165,1.28925,1.85949,1.18721,2.05204,0.69334,0.53778,0.63846,1.10355,1.08595,0.84231,1.56627,1.72846,0.62828,0.48732,0.90617,0.57855
2025-03-11 03:15:02,0.77566,1.44216,0.92085,1.59160,1.28922,1.85925,1.18717,2.05192,0.69341,0.53785,0.63852,1.10363,1.08596,0.84234,1.56612,1.72841,0.62830,0.48735,0.90610,0.57857
2025-03-11 03:20:01,0.77566,1.44197,0.92096,1.59110,1.28922,1.85901,1.18732,2.05127,0.69350,0.53792,0.63868,1.10342,1.08582,0.84223,1.56572,1.72765,0.62850,0.48750,0.90627,0.57882
2025-03-11 03:25:02,0.77573,1.44214,0.92107,1.59172,1.28910,1.85907,1.18735,2.05189,0.69341,0.53790,0.63868,1.10372,1.08569,0.84221,1.56572,1.72812,0.62825,0.48736,0.90603,0.57866
2025-03-11 03:30:02,0.77579,1.44202,0.92111,1.59225,1.28901,1.85879,1.18732,2.05243,0.69347,0.53799,0.63876,1.10418,1.08565,0.84223,1.56553,1.72862,0.62804,0.48723,0.90565,0.57849
2025-03-11 03:35:02,0.77602,1.44237,0.92135,1.59308,1.28863,1.85869,1.18728,2.05289,0.69330,0.53801,0.63877,1.10448,1.08537,0.84226,1.56551,1.72908,0.62772,0.48712,0.90540,0.57834
